parent_unit,parent_port,child_unit,option_index,edge_flow,parent_upper_flow,child_upper_flow,connection_kind,router_count,router_stage,switch_id,switch_state
R_m0011_L005_W00012,down,R_m0011_L006_W00004,1,11,11,11,compact_benes_cross,11,5,R11_S5_P4,cross
R_m0011_L005_W00013,down,R_m0011_L006_W00013,0,11,11,11,compact_benes_straight,11,5,R11_S5_P5,straight
R_m0011_L005_W00013,down,R_m0011_L006_W00005,1,11,11,11,compact_benes_cross,11,5,R11_S5_P5,cross
R_m0011_L005_W00014,down,R_m0011_L006_W00014,0,11,11,11,compact_benes_straight,11,5,R11_S5_P6,straight
R_m0011_L005_W00014,down,R_m0011_L006_W00006,1,11,11,11,compact_benes_cross,11,5,R11_S5_P6,cross
R_m0011_L005_W00015,down,R_m0011_L006_W00015,0,11,11,11,compact_benes_straight,11,5,R11_S5_P7,straight
R_m0011_L005_W00015,down,R_m0011_L006_W00007,1,11,11,11,compact_benes_cross,11,5,R11_S5_P7,cross
R_m0011_L005_W00016,down,R_m0011_L006_W00016,0,11,11,11,compact_benes_straight,11,5,R11_S5_P16,straight
R_m0011_L005_W00016,down,R_m0011_L006_W00024,1,11,11,11,compact_benes_cross,11,5,R11_S5_P16,cross
R_m0011_L005_W00017,down,R_m0011_L006_W00017,0,11,11,11,compact_benes_straight,11,5,R11_S5_P17,straight
R_m0011_L005_W00017,down,R_m0011_L006_W00025,1,11,11,11,compact_benes_cross,11,5,R11_S5_P17,cross
R_m0011_L005_W00018,down,R_m0011_L006_W00018,0,11,11,11,compact_benes_straight,11,5,R11_S5_P18,straight
R_m0011_L005_W00018,down,R_m0011_L006_W00026,1,11,11,11,compact_benes_cross,11,5,R11_S5_P18,cross
R_m0011_L005_W00019,down,R_m0011_L006_W00019,0,11,11,11,compact_benes_straight,11,5,R11_S5_P19,straight
R_m0011_L005_W00019,down,R_m0011_L006_W00027,1,11,11,11,compact_benes_cross,11,5,R11_S5_P19,cross
R_m0011_L005_W00020,down,R_m0011_L006_W00020,0,11,11,11,compact_benes_straight,11,5,R11_S5_P20,straight
R_m0011_L005_W00020,down,R_m0011_L006_W00028,1,11,11,11,compact_benes_cross,11,5,R11_S5_P20,cross
R_m0011_L005_W00021,down,R_m0011_L006_W00021,0,11,11,11,compact_benes_straight,11,5,R11_S5_P21,straight
R_m0011_L005_W00021,down,R_m0011_L006_W00029,1,11,11,11,compact_benes_cross,11,5,R11_S5_P21,cross
R_m0011_L005_W00022,down,R_m0011_L006_W00022,0,11,11,11,compact_benes_straight,11,5,R11_S5_P22,straight
R_m0011_L005_W00022,down,R_m0011_L006_W00030,1,11,11,11,compact_benes_cross,11,5,R11_S5_P22,cross
R_m0011_L005_W00023,down,R_m0011_L006_W00023,0,11,11,11,compact_benes_straight,11,5,R11_S5_P23,straight
R_m0011_L005_W00023,down,R_m0011_L006_W00031,1,11,11,11,compact_benes_cross,11,5,R11_S5_P23,cross
R_m0011_L005_W00024,down,R_m0011_L006_W00024,0,11,11,11,compact_benes_straight,11,5,R11_S5_P16,straight
R_m0011_L005_W00024,down,R_m0011_L006_W00016,1,11,11,11,compact_benes_cross,11,5,R11_S5_P16,cross
R_m0011_L005_W00025,down,R_m0011_L006_W00025,0,11,11,11,compact_benes_straight,11,5,R11_S5_P17,straight
R_m0011_L005_W00025,down,R_m0011_L006_W00017,1,11,11,11,compact_benes_cross,11,5,R11_S5_P17,cross
R_m0011_L005_W00026,down,R_m0011_L006_W00026,0,11,11,11,compact_benes_straight,11,5,R11_S5_P18,straight
R_m0011_L005_W00026,down,R_m0011_L006_W00018,1,11,11,11,compact_benes_cross,11,5,R11_S5_P18,cross
R_m0011_L005_W00027,down,R_m0011_L006_W00027,0,11,11,11,compact_benes_straight,11,5,R11_S5_P19,straight
R_m0011_L005_W00027,down,R_m0011_L006_W00019,1,11,11,11,compact_benes_cross,11,5,R11_S5_P19,cross
R_m0011_L005_W00028,down,R_m0011_L006_W00028,0,11,11,11,compact_benes_straight,11,5,R11_S5_P20,straight
R_m0011_L005_W00028,down,R_m0011_L006_W00020,1,11,11,11,compact_benes_cross,11,5,R11_S5_P20,cross
R_m0011_L005_W00029,down,R_m0011_L006_W00029,0,11,11,11,compact_benes_straight,11,5,R11_S5_P21,straight
R_m0011_L005_W00029,down,R_m0011_L006_W00021,1,11,11,11,compact_benes_cross,11,5,R11_S5_P21,cross
R_m0011_L005_W00030,down,R_m0011_L006_W00030,0,11,11,11,compact_benes_straight,11,5,R11_S5_P22,straight
R_m0011_L005_W00030,down,R_m0011_L006_W00022,1,11,11,11,compact_benes_cross,11,5,R11_S5_P22,cross
R_m0011_L005_W00031,down,R_m0011_L006_W00031,0,11,11,11,compact_benes_straight,11,5,R11_S5_P23,straight
R_m0011_L005_W00031,down,R_m0011_L006_W00023,1,11,11,11,compact_benes_cross,11,5,R11_S5_P23,cross
R_m0011_L006_W00000,down,R_m0011_L007_W00000,0,11,11,11,compact_benes_straight,11,6,R11_S6_P0,straight
R_m0011_L006_W00000,down,R_m0011_L007_W00004,1,11,11,11,compact_benes_cross,11,6,R11_S6_P0,cross
R_m0011_L006_W00001,down,R_m0011_L007_W00001,0,11,11,11,compact_benes_straight,11,6,R11_S6_P1,straight
R_m0011_L006_W00001,down,R_m0011_L007_W00005,1,11,11,11,compact_benes_cross,11,6,R11_S6_P1,cross
R_m0011_L006_W00002,down,R_m0011_L007_W00002,0,11,11,11,compact_benes_straight,11,6,R11_S6_P2,straight
R_m0011_L006_W00002,down,R_m0011_L007_W00006,1,11,11,11,compact_benes_cross,11,6,R11_S6_P2,cross
R_m0011_L006_W00003,down,R_m0011_L007_W00003,0,11,11,11,compact_benes_straight,11,6,R11_S6_P3,straight
R_m0011_L006_W00003,down,R_m0011_L007_W00007,1,11,11,11,compact_benes_cross,11,6,R11_S6_P3,cross
R_m0011_L006_W00004,down,R_m0011_L007_W00004,0,11,11,11,compact_benes_straight,11,6,R11_S6_P0,straight
R_m0011_L006_W00004,down,R_m0011_L007_W00000,1,11,11,11,compact_benes_cross,11,6,R11_S6_P0,cross
R_m0011_L006_W00005,down,R_m0011_L007_W00005,0,11,11,11,compact_benes_straight,11,6,R11_S6_P1,straight
R_m0011_L006_W00005,down,R_m0011_L007_W00001,1,11,11,11,compact_benes_cross,11,6,R11_S6_P1,cross
R_m0011_L006_W00006,down,R_m0011_L007_W00006,0,11,11,11,compact_benes_straight,11,6,R11_S6_P2,straight
R_m0011_L006_W00006,down,R_m0011_L007_W00002,1,11,11,11,compact_benes_cross,11,6,R11_S6_P2,cross
R_m0011_L006_W00007,down,R_m0011_L007_W00007,0,11,11,11,compact_benes_straight,11,6,R11_S6_P3,straight
R_m0011_L006_W00007,down,R_m0011_L007_W00003,1,11,11,11,compact_benes_cross,11,6,R11_S6_P3,cross
R_m0011_L006_W00008,down,R_m0011_L007_W00008,0,11,11,11,compact_benes_straight,11,6,R11_S6_P8,straight
R_m0011_L006_W00008,down,R_m0011_L007_W00012,1,11,11,11,compact_benes_cross,11,6,R11_S6_P8,cross
R_m0011_L006_W00009,down,R_m0011_L007_W00009,0,11,11,11,compact_benes_straight,11,6,R11_S6_P9,straight
R_m0011_L006_W00009,down,R_m0011_L007_W00013,1,11,11,11,compact_benes_cross,11,6,R11_S6_P9,cross
R_m0011_L006_W00010,down,R_m0011_L007_W00010,0,11,11,11,compact_benes_straight,11,6,R11_S6_P10,straight
R_m0011_L006_W00010,down,R_m0011_L007_W00014,1,11,11,11,compact_benes_cross,11,6,R11_S6_P10,cross
R_m0011_L006_W00011,down,R_m0011_L007_W00011,0,11,11,11,compact_benes_straight,11,6,R11_S6_P11,straight
R_m0011_L006_W00011,down,R_m0011_L007_W00015,1,11,11,11,compact_benes_cross,11,6,R11_S6_P11,cross
R_m0011_L006_W00012,down,R_m0011_L007_W00012,0,11,11,11,compact_benes_straight,11,6,R11_S6_P8,straight
R_m0011_L006_W00012,down,R_m0011_L007_W00008,1,11,11,11,compact_benes_cross,11,6,R11_S6_P8,cross
R_m0011_L006_W00013,down,R_m0011_L007_W00013,0,11,11,11,compact_benes_straight,11,6,R11_S6_P9,straight
R_m0011_L006_W00013,down,R_m0011_L007_W00009,1,11,11,11,compact_benes_cross,11,6,R11_S6_P9,cross
R_m0011_L006_W00014,down,R_m0011_L007_W00014,0,11,11,11,compact_benes_straight,11,6,R11_S6_P10,straight
R_m0011_L006_W00014,down,R_m0011_L007_W00010,1,11,11,11,compact_benes_cross,11,6,R11_S6_P10,cross
R_m0011_L006_W00015,down,R_m0011_L007_W00015,0,11,11,11,compact_benes_straight,11,6,R11_S6_P11,straight
R_m0011_L006_W00015,down,R_m0011_L007_W00011,1,11,11,11,compact_benes_cross,11,6,R11_S6_P11,cross
R_m0011_L006_W00016,down,R_m0011_L007_W00016,0,11,11,11,compact_benes_straight,11,6,R11_S6_P16,straight
R_m0011_L006_W00016,down,R_m0011_L007_W00020,1,11,11,11,compact_benes_cross,11,6,R11_S6_P16,cross
R_m0011_L006_W00017,down,R_m0011_L007_W00017,0,11,11,11,compact_benes_straight,11,6,R11_S6_P17,straight
R_m0011_L006_W00017,down,R_m0011_L007_W00021,1,11,11,11,compact_benes_cross,11,6,R11_S6_P17,cross
R_m0011_L006_W00018,down,R_m0011_L007_W00018,0,11,11,11,compact_benes_straight,11,6,R11_S6_P18,straight
R_m0011_L006_W00018,down,R_m0011_L007_W00022,1,11,11,11,compact_benes_cross,11,6,R11_S6_P18,cross
R_m0011_L006_W00019,down,R_m0011_L007_W00019,0,11,11,11,compact_benes_straight,11,6,R11_S6_P19,straight
R_m0011_L006_W00019,down,R_m0011_L007_W00023,1,11,11,11,compact_benes_cross,11,6,R11_S6_P19,cross
R_m0011_L006_W00020,down,R_m0011_L007_W00020,0,11,11,11,compact_benes_straight,11,6,R11_S6_P16,straight
R_m0011_L006_W00020,down,R_m0011_L007_W00016,1,11,11,11,compact_benes_cross,11,6,R11_S6_P16,cross
R_m0011_L006_W00021,down,R_m0011_L007_W00021,0,11,11,11,compact_benes_straight,11,6,R11_S6_P17,straight
R_m0011_L006_W00021,down,R_m0011_L007_W00017,1,11,11,11,compact_benes_cross,11,6,R11_S6_P17,cross
R_m0011_L006_W00022,down,R_m0011_L007_W00022,0,11,11,11,compact_benes_straight,11,6,R11_S6_P18,straight
R_m0011_L006_W00022,down,R_m0011_L007_W00018,1,11,11,11,compact_benes_cross,11,6,R11_S6_P18,cross
R_m0011_L006_W00023,down,R_m0011_L007_W00023,0,11,11,11,compact_benes_straight,11,6,R11_S6_P19,straight
R_m0011_L006_W00023,down,R_m0011_L007_W00019,1,11,11,11,compact_benes_cross,11,6,R11_S6_P19,cross
R_m0011_L006_W00024,down,R_m0011_L007_W00024,0,11,11,11,compact_benes_straight,11,6,R11_S6_P24,straight
R_m0011_L006_W00024,down,R_m0011_L007_W00028,1,11,11,11,compact_benes_cross,11,6,R11_S6_P24,cross
R_m0011_L006_W00025,down,R_m0011_L007_W00025,0,11,11,11,compact_benes_straight,11,6,R11_S6_P25,straight
R_m0011_L006_W00025,down,R_m0011_L007_W00029,1,11,11,11,compact_benes_cross,11,6,R11_S6_P25,cross
R_m0011_L006_W00026,down,R_m0011_L007_W00026,0,11,11,11,compact_benes_straight,11,6,R11_S6_P26,straight
R_m0011_L006_W00026,down,R_m0011_L007_W00030,1,11,11,11,compact_benes_cross,11,6,R11_S6_P26,cross
R_m0011_L006_W00027,down,R_m0011_L007_W00027,0,11,11,11,compact_benes_straight,11,6,R11_S6_P27,straight
R_m0011_L006_W00027,down,R_m0011_L007_W00031,1,11,11,11,compact_benes_cross,11,6,R11_S6_P27,cross
R_m0011_L006_W00028,down,R_m0011_L007_W00028,0,11,11,11,compact_benes_straight,11,6,R11_S6_P24,straight
R_m0011_L006_W00028,down,R_m0011_L007_W00024,1,11,11,11,compact_benes_cross,11,6,R11_S6_P24,cross
R_m0011_L006_W00029,down,R_m0011_L007_W00029,0,11,11,11,compact_benes_straight,11,6,R11_S6_P25,straight
R_m0011_L006_W00029,down,R_m0011_L007_W00025,1,11,11,11,compact_benes_cross,11,6,R11_S6_P25,cross
R_m0011_L006_W00030,down,R_m0011_L007_W00030,0,11,11,11,compact_benes_straight,11,6,R11_S6_P26,straight
R_m0011_L006_W00030,down,R_m0011_L007_W00026,1,11,11,11,compact_benes_cross,11,6,R11_S6_P26,cross
R_m0011_L006_W00031,down,R_m0011_L007_W00031,0,11,11,11,compact_benes_straight,11,6,R11_S6_P27,straight
R_m0011_L006_W00031,down,R_m0011_L007_W00027,1,11,11,11,compact_benes_cross,11,6,R11_S6_P27,cross
R_m0011_L007_W00000,down,R_m0011_L008_W00000,0,11,11,11,compact_benes_straight,11,7,R11_S7_P0,straight
R_m0011_L007_W00000,down,R_m0011_L008_W00002,1,11,11,11,compact_benes_cross,11,7,R11_S7_P0,cross
R_m0011_L007_W00001,down,R_m0011_L008_W00001,0,11,11,11,compact_benes_straight,11,7,R11_S7_P1,straight
R_m0011_L007_W00001,down,R_m0011_L008_W00003,1,11,11,11,compact_benes_cross,11,7,R11_S7_P1,cross
R_m0011_L007_W00002,down,R_m0011_L008_W00002,0,11,11,11,compact_benes_straight,11,7,R11_S7_P0,straight
R_m0011_L007_W00002,down,R_m0011_L008_W00000,1,11,11,11,compact_benes_cross,11,7,R11_S7_P0,cross
R_m0011_L007_W00003,down,R_m0011_L008_W00003,0,11,11,11,compact_benes_straight,11,7,R11_S7_P1,straight
R_m0011_L007_W00003,down,R_m0011_L008_W00001,1,11,11,11,compact_benes_cross,11,7,R11_S7_P1,cross
R_m0011_L007_W00004,down,R_m0011_L008_W00004,0,11,11,11,compact_benes_straight,11,7,R11_S7_P4,straight
R_m0011_L007_W00004,down,R_m0011_L008_W00006,1,11,11,11,compact_benes_cross,11,7,R11_S7_P4,cross
R_m0011_L007_W00005,down,R_m0011_L008_W00005,0,11,11,11,compact_benes_straight,11,7,R11_S7_P5,straight
R_m0011_L007_W00005,down,R_m0011_L008_W00007,1,11,11,11,compact_benes_cross,11,7,R11_S7_P5,cross
R_m0011_L007_W00006,down,R_m0011_L008_W00006,0,11,11,11,compact_benes_straight,11,7,R11_S7_P4,straight
R_m0011_L007_W00006,down,R_m0011_L008_W00004,1,11,11,11,compact_benes_cross,11,7,R11_S7_P4,cross
R_m0011_L007_W00007,down,R_m0011_L008_W00007,0,11,11,11,compact_benes_straight,11,7,R11_S7_P5,straight
R_m0011_L007_W00007,down,R_m0011_L008_W00005,1,11,11,11,compact_benes_cross,11,7,R11_S7_P5,cross
R_m0011_L007_W00008,down,R_m0011_L008_W00008,0,11,11,11,compact_benes_straight,11,7,R11_S7_P8,straight
R_m0011_L007_W00008,down,R_m0011_L008_W00010,1,11,11,11,compact_benes_cross,11,7,R11_S7_P8,cross
R_m0011_L007_W00009,down,R_m0011_L008_W00009,0,11,11,11,compact_benes_straight,11,7,R11_S7_P9,straight
R_m0011_L007_W00009,down,R_m0011_L008_W00011,1,11,11,11,compact_benes_cross,11,7,R11_S7_P9,cross
R_m0011_L007_W00010,down,R_m0011_L008_W00010,0,11,11,11,compact_benes_straight,11,7,R11_S7_P8,straight
R_m0011_L007_W00010,down,R_m0011_L008_W00008,1,11,11,11,compact_benes_cross,11,7,R11_S7_P8,cross
R_m0011_L007_W00011,down,R_m0011_L008_W00011,0,11,11,11,compact_benes_straight,11,7,R11_S7_P9,straight
R_m0011_L007_W00011,down,R_m0011_L008_W00009,1,11,11,11,compact_benes_cross,11,7,R11_S7_P9,cross
R_m0011_L007_W00012,down,R_m0011_L008_W00012,0,11,11,11,compact_benes_straight,11,7,R11_S7_P12,straight
R_m0011_L007_W00012,down,R_m0011_L008_W00014,1,11,11,11,compact_benes_cross,11,7,R11_S7_P12,cross
R_m0011_L007_W00013,down,R_m0011_L008_W00013,0,11,11,11,compact_benes_straight,11,7,R11_S7_P13,straight
R_m0011_L007_W00013,down,R_m0011_L008_W00015,1,11,11,11,compact_benes_cross,11,7,R11_S7_P13,cross
R_m0011_L007_W00014,down,R_m0011_L008_W00014,0,11,11,11,compact_benes_straight,11,7,R11_S7_P12,straight
R_m0011_L007_W00014,down,R_m0011_L008_W00012,1,11,11,11,compact_benes_cross,11,7,R11_S7_P12,cross
R_m0011_L007_W00015,down,R_m0011_L008_W00015,0,11,11,11,compact_benes_straight,11,7,R11_S7_P13,straight
R_m0011_L007_W00015,down,R_m0011_L008_W00013,1,11,11,11,compact_benes_cross,11,7,R11_S7_P13,cross
R_m0011_L007_W00016,down,R_m0011_L008_W00016,0,11,11,11,compact_benes_straight,11,7,R11_S7_P16,straight
R_m0011_L007_W00016,down,R_m0011_L008_W00018,1,11,11,11,compact_benes_cross,11,7,R11_S7_P16,cross
R_m0011_L007_W00017,down,R_m0011_L008_W00017,0,11,11,11,compact_benes_straight,11,7,R11_S7_P17,straight
R_m0011_L007_W00017,down,R_m0011_L008_W00019,1,11,11,11,compact_benes_cross,11,7,R11_S7_P17,cross
R_m0011_L007_W00018,down,R_m0011_L008_W00018,0,11,11,11,compact_benes_straight,11,7,R11_S7_P16,straight
R_m0011_L007_W00018,down,R_m0011_L008_W00016,1,11,11,11,compact_benes_cross,11,7,R11_S7_P16,cross
R_m0011_L007_W00019,down,R_m0011_L008_W00019,0,11,11,11,compact_benes_straight,11,7,R11_S7_P17,straight
R_m0011_L007_W00019,down,R_m0011_L008_W00017,1,11,11,11,compact_benes_cross,11,7,R11_S7_P17,cross
R_m0011_L007_W00020,down,R_m0011_L008_W00020,0,11,11,11,compact_benes_straight,11,7,R11_S7_P20,straight
R_m0011_L007_W00020,down,R_m0011_L008_W00022,1,11,11,11,compact_benes_cross,11,7,R11_S7_P20,cross
R_m0011_L007_W00021,down,R_m0011_L008_W00021,0,11,11,11,compact_benes_straight,11,7,R11_S7_P21,straight
R_m0011_L007_W00021,down,R_m0011_L008_W00023,1,11,11,11,compact_benes_cross,11,7,R11_S7_P21,cross
R_m0011_L007_W00022,down,R_m0011_L008_W00022,0,11,11,11,compact_benes_straight,11,7,R11_S7_P20,straight
R_m0011_L007_W00022,down,R_m0011_L008_W00020,1,11,11,11,compact_benes_cross,11,7,R11_S7_P20,cross
R_m0011_L007_W00023,down,R_m0011_L008_W00023,0,11,11,11,compact_benes_straight,11,7,R11_S7_P21,straight
R_m0011_L007_W00023,down,R_m0011_L008_W00021,1,11,11,11,compact_benes_cross,11,7,R11_S7_P21,cross
R_m0011_L007_W00024,down,R_m0011_L008_W00024,0,11,11,11,compact_benes_straight,11,7,R11_S7_P24,straight
R_m0011_L007_W00024,down,R_m0011_L008_W00026,1,11,11,11,compact_benes_cross,11,7,R11_S7_P24,cross
R_m0011_L007_W00025,down,R_m0011_L008_W00025,0,11,11,11,compact_benes_straight,11,7,R11_S7_P25,straight
R_m0011_L007_W00025,down,R_m0011_L008_W00027,1,11,11,11,compact_benes_cross,11,7,R11_S7_P25,cross
R_m0011_L007_W00026,down,R_m0011_L008_W00026,0,11,11,11,compact_benes_straight,11,7,R11_S7_P24,straight
R_m0011_L007_W00026,down,R_m0011_L008_W00024,1,11,11,11,compact_benes_cross,11,7,R11_S7_P24,cross
R_m0011_L007_W00027,down,R_m0011_L008_W00027,0,11,11,11,compact_benes_straight,11,7,R11_S7_P25,straight
R_m0011_L007_W00027,down,R_m0011_L008_W00025,1,11,11,11,compact_benes_cross,11,7,R11_S7_P25,cross
R_m0011_L007_W00028,down,R_m0011_L008_W00028,0,11,11,11,compact_benes_straight,11,7,R11_S7_P28,straight
R_m0011_L007_W00028,down,R_m0011_L008_W00030,1,11,11,11,compact_benes_cross,11,7,R11_S7_P28,cross
R_m0011_L007_W00029,down,R_m0011_L008_W00029,0,11,11,11,compact_benes_straight,11,7,R11_S7_P29,straight
R_m0011_L007_W00029,down,R_m0011_L008_W00031,1,11,11,11,compact_benes_cross,11,7,R11_S7_P29,cross
R_m0011_L007_W00030,down,R_m0011_L008_W00030,0,11,11,11,compact_benes_straight,11,7,R11_S7_P28,straight
R_m0011_L007_W00030,down,R_m0011_L008_W00028,1,11,11,11,compact_benes_cross,11,7,R11_S7_P28,cross
R_m0011_L007_W00031,down,R_m0011_L008_W00031,0,11,11,11,compact_benes_straight,11,7,R11_S7_P29,straight
R_m0011_L007_W00031,down,R_m0011_L008_W00029,1,11,11,11,compact_benes_cross,11,7,R11_S7_P29,cross
R_m0011_L008_W00000,down,S_m0011_a0001_j0000,0,11,11,11,compact_benes_exit,11,8,R11_S8_P0,straight
R_m0011_L008_W00000,down,S_m0011_a0001_j0001,1,11,11,11,compact_benes_exit,11,8,R11_S8_P0,cross
R_m0011_L008_W00001,down,S_m0011_a0001_j0001,0,11,11,11,compact_benes_exit,11,8,R11_S8_P0,straight
R_m0011_L008_W00001,down,S_m0011_a0001_j0000,1,11,11,11,compact_benes_exit,11,8,R11_S8_P0,cross
R_m0011_L008_W00002,down,S_m0011_a0002_j0000,0,11,11,11,compact_benes_exit,11,8,R11_S8_P2,straight
R_m0011_L008_W00002,down,S_m0011_a0002_j0001,1,11,11,11,compact_benes_exit,11,8,R11_S8_P2,cross
R_m0011_L008_W00003,down,S_m0011_a0002_j0001,0,11,11,11,compact_benes_exit,11,8,R11_S8_P2,straight
R_m0011_L008_W00003,down,S_m0011_a0002_j0000,1,11,11,11,compact_benes_exit,11,8,R11_S8_P2,cross
R_m0011_L008_W00004,down,S_m0011_a0003_j0000,0,11,11,11,compact_benes_exit,11,8,R11_S8_P4,straight
R_m0011_L008_W00004,down,S_m0011_a0003_j0001,1,11,11,11,compact_benes_exit,11,8,R11_S8_P4,cross
R_m0011_L008_W00005,down,S_m0011_a0003_j0001,0,11,11,11,compact_benes_exit,11,8,R11_S8_P4,straight
R_m0011_L008_W00005,down,S_m0011_a0003_j0000,1,11,11,11,compact_benes_exit,11,8,R11_S8_P4,cross
R_m0011_L008_W00006,down,S_m0011_a0004_j0000,0,11,11,11,compact_benes_exit,11,8,R11_S8_P6,straight
R_m0011_L008_W00006,down,S_m0011_a0004_j0001,1,11,11,11,compact_benes_exit,11,8,R11_S8_P6,cross
R_m0011_L008_W00007,down,S_m0011_a0004_j0001,0,11,11,11,compact_benes_exit,11,8,R11_S8_P6,straight
R_m0011_L008_W00007,down,S_m0011_a0004_j0000,1,11,11,11,compact_benes_exit,11,8,R11_S8_P6,cross
R_m0011_L008_W00008,down,S_m0011_a0005_j0000,0,11,11,11,compact_benes_exit,11,8,R11_S8_P8,straight
R_m0011_L008_W00008,down,S_m0011_a0005_j0001,1,11,11,11,compact_benes_exit,11,8,R11_S8_P8,cross
R_m0011_L008_W00009,down,S_m0011_a0005_j0001,0,11,11,11,compact_benes_exit,11,8,R11_S8_P8,straight
R_m0011_L008_W00009,down,S_m0011_a0005_j0000,1,11,11,11,compact_benes_exit,11,8,R11_S8_P8,cross
S_m0013_a0001_j0000,right,R_m0012_L001_W00000,0,12,13,12,compact_benes_enter,12,0,R12_S0_P0,straight
S_m0013_a0001_j0000,right,R_m0012_L001_W00001,1,12,13,12,compact_benes_enter,12,0,R12_S0_P0,cross
S_m0013_a0001_j0001,right,R_m0012_L001_W00001,0,12,13,12,compact_benes_enter,12,0,R12_S0_P0,straight
S_m0013_a0001_j0001,right,R_m0012_L001_W00000,1,12,13,12,compact_benes_enter,12,0,R12_S0_P0,cross
S_m0014_a0002_j0000,right,R_m0012_L001_W00002,0,12,14,12,compact_benes_enter,12,0,R12_S0_P2,straight
S_m0014_a0002_j0000,right,R_m0012_L001_W00003,1,12,14,12,compact_benes_enter,12,0,R12_S0_P2,cross
S_m0014_a0002_j0001,right,R_m0012_L001_W00003,0,12,14,12,compact_benes_enter,12,0,R12_S0_P2,straight
S_m0014_a0002_j0001,right,R_m0012_L001_W00002,1,12,14,12,compact_benes_enter,12,0,R12_S0_P2,cross
S_m0015_a0003_j0000,right,R_m0012_L001_W00004,0,12,15,12,compact_benes_enter,12,0,R12_S0_P4,straight
S_m0015_a0003_j0000,right,R_m0012_L001_W00005,1,12,15,12,compact_benes_enter,12,0,R12_S0_P4,cross
S_m0015_a0003_j0001,right,R_m0012_L001_W00005,0,12,15,12,compact_benes_enter,12,0,R12_S0_P4,straight
S_m0015_a0003_j0001,right,R_m0012_L001_W00004,1,12,15,12,compact_benes_enter,12,0,R12_S0_P4,cross
S_m0016_a0004_j0000,right,R_m0012_L001_W00006,0,12,16,12,compact_benes_enter,12,0,R12_S0_P6,straight
S_m0016_a0004_j0000,right,R_m0012_L001_W00007,1,12,16,12,compact_benes_enter,12,0,R12_S0_P6,cross
S_m0017_a0005_j0000,right,R_m0012_L001_W00007,0,12,17,12,compact_benes_enter,12,0,R12_S0_P6,straight
S_m0017_a0005_j0000,right,R_m0012_L001_W00006,1,12,17,12,compact_benes_enter,12,0,R12_S0_P6,cross
S_m0018_a0006_j0000,right,R_m0012_L001_W00008,0,12,18,12,compact_benes_enter,12,0,R12_S0_P8,straight
S_m0018_a0006_j0000,right,R_m0012_L001_W00009,1,12,18,12,compact_benes_enter,12,0,R12_S0_P8,cross
S_m0019_a0007_j0000,right,R_m0012_L001_W00009,0,12,19,12,compact_benes_enter,12,0,R12_S0_P8,straight
S_m0019_a0007_j0000,right,R_m0012_L001_W00008,1,12,19,12,compact_benes_enter,12,0,R12_S0_P8,cross
S_m0020_a0008_j0000,right,R_m0012_L001_W00010,0,12,20,12,compact_benes_enter,12,0,R12_S0_P10,straight
S_m0020_a0008_j0000,right,R_m0012_L001_W00011,1,12,20,12,compact_benes_enter,12,0,R12_S0_P10,cross
S_m0021_a0009_j0000,right,R_m0012_L001_W00011,0,12,21,12,compact_benes_enter,12,0,R12_S0_P10,straight
S_m0021_a0009_j0000,right,R_m0012_L001_W00010,1,12,21,12,compact_benes_enter,12,0,R12_S0_P10,cross
S_m0022_a0010_j0000,right,R_m0012_L001_W00012,0,12,22,12,compact_benes_enter,12,0,R12_S0_P12,straight
S_m0022_a0010_j0000,right,R_m0012_L001_W00013,1,12,22,12,compact_benes_enter,12,0,R12_S0_P12,cross
S_m0023_a0011_j0000,right,R_m0012_L001_W00013,0,12,23,12,compact_benes_enter,12,0,R12_S0_P12,straight
S_m0023_a0011_j0000,right,R_m0012_L001_W00012,1,12,23,12,compact_benes_enter,12,0,R12_S0_P12,cross
S_m0024_a0012_j0000,left,R_m0012_L001_W00014,0,12,24,12,compact_benes_enter,12,0,R12_S0_P14,straight
S_m0024_a0012_j0000,left,R_m0012_L001_W00015,1,12,24,12,compact_benes_enter,12,0,R12_S0_P14,cross
S_m0024_a0012_j0000,right,R_m0012_L001_W00015,0,12,24,12,compact_benes_enter,12,0,R12_S0_P14,straight
S_m0024_a0012_j0000,right,R_m0012_L001_W00014,1,12,24,12,compact_benes_enter,12,0,R12_S0_P14,cross
S_m0025_a0012_j0000,left,R_m0012_L001_W00016,0,12,25,12,compact_benes_enter,12,0,R12_S0_P16,straight
S_m0025_a0012_j0000,left,R_m0012_L001_W00017,1,12,25,12,compact_benes_enter,12,0,R12_S0_P16,cross
